t,Entrada,Converte_5,Media_Atual_5,Converte_6,Media_Atual_6,Converte_7,Media_Atual_7,Converte_8,Media_Atual_8,Converte_9,Media_Atual_9,Converte_A,Media_Atual_A,Converte_B,Media_Atual_B,Converte_C,Media_Atual_C,Media_2,Media,,PEARSON,DIFF_PEARSON,,,,,RATING1,RATING2,RATING3,,,
438,"6,25",1,"0,5547945205",0,"0,4566210046",0,"0,3424657534",0,"0,2465753425",0,"0,1621004566",0,"0,08447488584",0,"0,03652968037",0,"0,01141552511",0,"0,4333333333","0,4986320084","0,9068443363","-0,004119901215","-0,1039521678","-0,001061542596","0,2913920616","0,0004347419962","-0,03333333333",0,"0,01666666667",0,"-0,03333333333","-0,06666666667"
439,"2,87",1,"0,555808656",1,"0,4578587699",1,"0,3439635535",1,"0,2482915718",1,"0,1640091116",0,"0,08428246014",0,"0,03644646925",0,"0,01138952164",1,"0,4333333333","0,5008190014","0,9038162695","-0,003028066828","-0,07668941801","-0,0007659231389","0,3237783494","0,0004809807268","-0,03333333333","-0,01666666667",0,"0,01666666667","-0,01666666667","-0,06666666667"
440,"43,16",1,"0,5568181818",1,"0,4590909091",1,"0,3454545455",0,"0,2477272727",0,"0,1636363636",0,"0,08409090909",0,"0,03636363636",0,"0,01136363636",1,"0,45","0,5024529992","0,9046237521","0,0008074825968","-0,03101017972","-0,0003045776225","0,3640629128","0,0005425889613","-0,01666666667",0,"0,01666666667","0,03333333333","0,01666666667","-0,03333333333"
441,"2,14",1,"0,5578231293",1,"0,4603174603",1,"0,3469387755",1,"0,2494331066",1,"0,1655328798",1,"0,08616780045",1,"0,03854875283",0,"0,01133786848",1,"0,4666666667","0,5035393853","0,9082037164","0,00357996437","0,03139832342","0,0003090567052","0,4073147025","0,0006135399414",0,"0,03333333333","0,03333333333","0,03333333333","0,03333333333","-0,01666666667"
442,"12,86",1,"0,5588235294",1,"0,4615384615",0,"0,3461538462",0,"0,2488687783",0,"0,165158371",0,"0,08597285068",0,"0,03846153846",0,"0,01131221719",1,"0,4833333333","0,5040817004","0,9088079721","0,0006042556156","0,08953039312","0,0009271701156","0,4383400421","0,000675251217","0,03333333333","0,03333333333","0,05","0,03333333333","0,05","0,01666666667"
443,"2,88",1,"0,5598194131",1,"0,4627539503",1,"0,3476297968",1,"0,2505643341",1,"0,1670428894",1,"0,08803611738",0,"0,03837471783",0,"0,01128668172",1,"0,5","0,5040817004","0,9002712464","-0,008536725629","0,1350828215","0,001522888113","0,4546694065","0,0007169887811","0,05","0,05","0,06666666667","0,05","0,08333333333","0,01666666667"
444,"1,05",1,"0,5608108108",1,"0,463963964",1,"0,3490990991",0,"0,25",0,"0,1666666667",0,"0,08783783784",0,"0,03828828829",0,"0,01126126126",1,"0,5","0,5040817004","0,8976909185","-0,002580327937","0,1703129082","0,002060378035","0,4625615083","0,0007432937986","0,06666666667","0,03333333333","0,05","0,06666666667","0,08333333333","0,01666666667"
445,"13,49",0,"0,5595505618",0,"0,4629213483",0,"0,3483146067",0,"0,2494382022",0,"0,1662921348",0,"0,08764044944",0,"0,03820224719",0,"0,01123595506",0,"0,5166666667","0,5040817004","0,8851089813","-0,01258193714","0,1031889248","0,001366120219","0,4255538913","0,0006978919035","0,08333333333","0,05","0,08333333333","0,1","0,1166666667","0,05"
446,"1,58",1,"0,5605381166",1,"0,4641255605",1,"0,3497757848",1,"0,2511210762",1,"0,168161435",1,"0,08968609865",0,"0,03811659193",0,"0,01121076233",1,"0,5166666667","0,5035393853","0,8732477076","-0,01186127373","0,1319011339","0,001872256562","0,4280335143","0,0007065059357","0,06666666667","0,05","0,08333333333","0,1","0,1","0,05"
447,"14,84",0,"0,5592841163",0,"0,4630872483",0,"0,3489932886",0,"0,2505592841",0,"0,1677852349",0,"0,08948545861",0,"0,03803131991",0,"0,01118568233",0,"0,5333333333","0,5035393853","0,8548203748","-0,0184273328","0,05623620263","0,0008689420407","0,3858294253","0,0006406769079","0,06666666667","0,06666666667","0,1","0,1166666667","0,1166666667","0,06666666667"
448,"2,12",1,"0,5602678571",1,"0,4642857143",1,"0,3504464286",1,"0,2522321429",1,"0,1696428571",1,"0,09151785714",0,"0,03794642857",0,"0,01116071429",1,"0,5166666667","0,5035393853","0,8491698127","-0,005650562153","0,1106408933","0,001778195825","0,4198547919","0,0007003344644","0,03333333333","0,06666666667","0,08333333333","0,1166666667","0,1","0,05"
449,"3,95",1,"0,561247216",0,"0,4632516704",0,"0,3496659243",0,"0,2516703786",0,"0,1692650334",0,"0,09131403118",0,"0,03786191537",0,"0,01113585746",1,"0,5166666667","0,5035393853","0,8487118718","-0,0004579408662","0,1527287504","0,002557556212","0,4375438438","0,0007385806163","0,01666666667","0,06666666667","0,08333333333","0,1","0,1166666667","0,05"
450,"1,23",1,"0,5622222222",1,"0,4644444444",1,"0,3511111111",1,"0,2533333333",0,"0,1688888889",0,"0,09111111111",0,"0,03777777778",0,"0,01111111111",1,"0,5333333333","0,5024529992","0,8314721288","-0,01723974302","0,1726733011","0,003045776225","0,4344778294","0,0007294722848","0,03333333333","0,1","0,1","0,1166666667","0,1166666667","0,06666666667"
451,"1,88",0,"0,5609756098",0,"0,4634146341",0,"0,3503325942",0,"0,2527716186",0,"0,1685144124",0,"0,09090909091",0,"0,0376940133",0,"0,0110864745",0,"0,55","0,5024529992","0,8085200307","-0,02295209806","0,09897224033","0,001863298396","0,4014924103","0,0006712208063","0,03333333333","0,1166666667","0,1","0,1166666667","0,15","0,1"
452,"1,9",1,"0,5619469027",0,"0,4623893805",0,"0,3495575221",0,"0,2522123894",0,"0,1681415929",0,"0,0907079646",0,"0,03761061947",0,"0,0110619469",0,"0,5333333333","0,5035393853","0,8036894418","-0,004830588899","0,07432330049","0,001446743707","0,3984738469","0,0006674559995","0,01666666667","0,08333333333","0,08333333333","0,1","0,1333333333","0,1"
453,"1,39",1,"0,5629139073",0,"0,4613686534",0,"0,348785872",0,"0,2516556291",0,"0,1677704194",0,"0,09050772627",0,"0,03752759382",0,"0,01103752759",0,"0,5333333333","0,5035393853","0,801999824","-0,001689617784","0,02203492665","0,0004434291857","0,3597632603","0,0006016269717",0,"0,06666666667","0,1","0,1","0,1333333333","0,1"
454,"3,46",0,"0,5616740088",0,"0,4603524229",0,"0,3480176211",0,"0,2511013216",0,"0,1674008811",0,"0,09030837004",0,"0,03744493392",0,"0,01101321586",0,"0,5333333333","0,5035393853","0,8009424635","-0,001057360536","-0,03417371876","-0,0007032159814","0,3133412165","0,0005072723495","0,01666666667","0,05","0,08333333333","0,1","0,1333333333","0,1"
455,"1,34",1,"0,5626373626",1,"0,4615384615",1,"0,3494505495",0,"0,2505494505",0,"0,167032967",0,"0,09010989011",0,"0,03736263736",0,"0,01098901099",1,"0,5333333333","0,5024529992","0,7942309557","-0,006711507814","-0,02547894126","-0,0005330108394","0,2960748836","0,0004581537101","0,01666666667","0,03333333333","0,08333333333","0,1","0,1333333333","0,1166666667"
456,"3,1",0,"0,5614035088",0,"0,4605263158",0,"0,3486842105",0,"0,25",0,"0,1666666667",0,"0,0899122807",0,"0,03728070175",0,"0,01096491228",0,"0,55","0,5024529992","0,783547701","-0,01068325469","-0,08659561525","-0,001863298396","0,2517093403","0,0003704852124","0,01666666667","0,05","0,08333333333","0,1","0,15","0,1333333333"
457,"2,91",1,"0,5623632385",1,"0,4617067834",1,"0,3501094092",0,"0,249452954",0,"0,1663019694",0,"0,08971553611",0,"0,03719912473",0,"0,01094091904",1,"0,55","0,5008190014","0,7588021153","-0,02474558565","-0,07669465445","-0,001684135089","0,2188327338","0,0003015402352",0,"0,03333333333","0,08333333333","0,1166666667","0,15","0,15"
458,"1,11",1,"0,5633187773",1,"0,4628820961",1,"0,3515283843",0,"0,2489082969",0,"0,1659388646",0,"0,08951965066",0,"0,03711790393",0,"0,01091703057",1,"0,55","0,5008190014","0,7275432627","-0,03125885262","-0,02660347571","-0,000595717997","0,2508177999","0,0003373440614","0,01666666667","0,03333333333","0,08333333333","0,1166666667","0,15","0,1333333333"
459,"2,4",0,"0,5620915033",0,"0,4618736383",0,"0,3507625272",0,"0,2483660131",0,"0,165577342",0,"0,08932461874",0,"0,03703703704",0,"0,01089324619",0,"0,55","0,5024529992","0,7135748233","-0,01396843941","-0,04101052491","-0,0009361282809","0,2707657858","0,0003570765025","0,01666666667","0,01666666667","0,08333333333","0,1166666667","0,1333333333","0,1333333333"
460,"18,6",1,"0,5630434783",1,"0,4630434783",0,"0,35",0,"0,247826087",0,"0,1652173913",0,"0,08913043478",0,"0,03695652174",0,"0,01086956522",1,"0,55","0,5008190014","0,6915157993","-0,02205902406","-0,03810021918","-0,000877900206","0,2346594161","0,0002828227688","0,01666666667","0,03333333333","0,1","0,1166666667","0,1166666667","0,1333333333"
461,"1,1",1,"0,5639913232",1,"0,464208243",1,"0,3514099783",1,"0,2494577007",1,"0,1670281996",1,"0,09110629067",0,"0,03687635575",0,"0,01084598698",1,"0,55","0,5008190014","0,6589944269","-0,03252137236","0,0090491186","0,0002105168861","0,2742385013","0,0003186265951","0,01666666667","0,03333333333","0,1","0,1166666667","0,1333333333","0,15"
462,"4,82",0,"0,5627705628",0,"0,4632034632",0,"0,3506493506",0,"0,2489177489",0,"0,1666666667",0,"0,09090909091",0,"0,0367965368",0,"0,01082251082",0,"0,55","0,5024529992","0,6523142037","-0,006680223185","-0,005675935672","-0,0001343724805","0,2785466992","0,0003229947123",0,"0,01666666667","0,1166666667","0,1166666667","0,1333333333","0,1333333333"
463,"1,29",1,"0,5637149028",1,"0,464362851",1,"0,3520518359",1,"0,2505399568",0,"0,1663066955",0,"0,09071274298",0,"0,03671706263",0,"0,01079913607",1,"0,55","0,5008190014","0,6308339225","-0,02148028121","0,004664019687","0,0001119770671","0,2614954124","0,0002995820166",0,0,"0,1166666667","0,1","0,1166666667","0,15"
464,"3,89",0,"0,5625",0,"0,463362069",0,"0,3512931034",0,"0,25",0,"0,1659482759",0,"0,09051724138",0,"0,03663793103",0,"0,01077586207",0,"0,5666666667","0,5008190014","0,5980932258","-0,0327406967","-0,05142761175","-0,001258622234","0,2320658879","0,0002544957168","0,01666666667","0,03333333333","0,1166666667","0,1166666667","0,1166666667","0,1666666667"
465,"17,46",1,"0,5634408602",1,"0,464516129",1,"0,352688172",1,"0,2516129032",0,"0,1655913978",0,"0,09032258065",0,"0,03655913978",0,"0,01075268817",1,"0,55","0,5008190014","0,5738881021","-0,02420512372","-0,01181210201","-0,0002911403745","0,2491846212","0,0002703647871",0,"0,01666666667","0,08333333333","0,1166666667","0,1","0,15"
466,"3,17",1,"0,5643776824",1,"0,4656652361",1,"0,3540772532",1,"0,2532188841",1,"0,1673819742",1,"0,09227467811",0,"0,0364806867",0,"0,01072961373",1,"0,55","0,5008190014","0,5613440874","-0,01254401466","0,02228923706","0,0005554062528","0,2491846212","0,0002703647871",0,"0,01666666667","0,06666666667","0,1","0,1166666667","0,15"
467,"1,24",1,"0,5653104925",1,"0,4668094218",1,"0,3554603854",0,"0,2526766595",0,"0,1670235546",0,"0,09207708779",0,"0,03640256959",0,"0,01070663812",1,"0,5666666667","0,4986320084","0,5100798373","-0,05126425014","0,03569206538","0,0009047747021","0,2281900454","0,0002491524838","0,01666666667","0,03333333333","0,06666666667","0,1166666667","0,15","0,1666666667"
468,"2,69",0,"0,5641025641",0,"0,4658119658",0,"0,3547008547",0,"0,2521367521",0,"0,1666666667",0,"0,09188034188",0,"0,03632478632",0,"0,01068376068",0,"0,5833333333","0,4986320084","0,4539375272","-0,05614231005","-0,01339494164","-0,0003493684493","0,244522735","0,0002697235009","0,03333333333","0,03333333333","0,08333333333","0,1166666667","0,1666666667","0,1833333333"
469,"24,4",1,"0,5650319829",1,"0,4669509595",0,"0,3539445629",0,"0,2515991471",0,"0,1663113006",0,"0,09168443497",0,"0,03624733475",0,"0,01066098081",1,"0,5833333333","0,4958847037","0,3450717171","-0,1088658101","-0,0055785122","-0,0001478097286","0,1857058006","0,0002106575598","0,03333333333","0,03333333333","0,06666666667","0,1166666667","0,1666666667","0,1833333333"
470,"1,14",1,"0,5659574468",1,"0,4680851064",1,"0,3553191489",1,"0,2531914894",1,"0,1680851064",1,"0,09361702128",1,"0,03829787234",0,"0,01063829787",1,"0,6","0,4925677119","0,1565080283","-0,1885636889","-0,003162711533","-0,00008510257099","0,08677136453","0,0001043560726","0,03333333333","0,05","0,08333333333","0,1333333333","0,2","0,2"
471,1,0,"0,5647558386",0,"0,4670912951",0,"0,3545647558",0,"0,2526539278",0,"0,1677282378",0,"0,09341825902",0,"0,03821656051",0,"0,01061571125",0,"0,6166666667","0,4925677119","-0,01624310002","-0,1727511283","-0,07491165648","-0,002073815283","0,1078459626","0,0001373387911","0,06666666667","0,06666666667","0,08333333333","0,15","0,2","0,2"
472,"3,68",0,"0,563559322",0,"0,4661016949",0,"0,3538135593",0,"0,2521186441",0,"0,1673728814",0,"0,09322033898",0,"0,03813559322",0,"0,01059322034",0,"0,6166666667","0,4925677119","-0,1612418182","-0,1449987181","-0,1433123595","-0,004062527994","0,1271031661","0,0001703215095","0,06666666667","0,06666666667","0,1","0,1666666667","0,2","0,1833333333"
473,"19,44",1,"0,5644820296",1,"0,467230444",1,"0,355179704",0,"0,2515856237",0,"0,1670190275",0,"0,09302325581",0,"0,03805496829",0,"0,01057082452",1,"0,6","0,4925677119","-0,2849889179","-0,1237470998","-0,09744407726","-0,002772552181","0,1061549312","0,0001489273138","0,03333333333","0,05","0,08333333333","0,15","0,1666666667","0,1833333333"
474,"1,5",1,"0,5654008439",1,"0,4683544304",1,"0,3565400844",1,"0,253164557",1,"0,1687763713",1,"0,09493670886",0,"0,03797468354",0,"0,01054852321",1,"0,6166666667","0,4886694324","-0,4092241785","-0,1242352606","-0,09990516924","-0,002866612918","0,01480719153","0,00002298716258","0,03333333333","0,06666666667","0,08333333333","0,1833333333","0,1833333333","0,2"
475,"2,78",0,"0,5642105263",0,"0,4673684211",0,"0,3557894737",0,"0,2526315789",0,"0,1684210526",0,"0,09473684211",0,"0,03789473684",0,"0,01052631579",0,"0,6166666667","0,4925677119","-0,4750564784","-0,06583229986","-0,1184870361","-0,00347128908","0,07173895714","0,0001176526223","0,03333333333","0,06666666667","0,06666666667","0,1833333333","0,1833333333","0,1833333333"
476,"1,6",1,"0,5651260504",1,"0,468487395",1,"0,3571428571",0,"0,2521008403",0,"0,1680672269",0,"0,09453781513",0,"0,03781512605",0,"0,01050420168",1,"0,6","0,4925677119","-0,5074679219","-0,03241144351","-0,08112351794","-0,002396309236","0,03758213611","0,00006443280318",0,"0,03333333333","0,06666666667","0,15","0,1666666667","0,15"
477,"4,57",0,"0,5639412998",0,"0,4675052411",0,"0,35639413",0,"0,251572327",0,"0,1677148847",0,"0,09433962264",0,"0,03773584906",0,"0,01048218029",0,"0,6","0,4958847037","-0,5271579516","-0,01969002968","-0,09356518078","-0,002799426677","0,06106140754","0,0001068363949","-0,01666666667","0,05","0,06666666667","0,1333333333","0,1666666667","0,15"
478,"1,03",1,"0,5648535565",1,"0,4686192469",1,"0,3577405858",1,"0,2531380753",0,"0,1673640167",0,"0,09414225941",0,"0,03765690377",0,"0,01046025105",1,"0,6","0,4925677119","-0,5666159492","-0,03945799763","-0,09982187567","-0,002978589985","0,02138471438","0,00003853098297","-0,01666666667","0,05","0,06666666667","0,1166666667","0,15","0,1666666667"
479,"18,01",0,"0,5636743215",0,"0,4676409186",0,"0,356993737",0,"0,2526096033",0,"0,1670146138",0,"0,09394572025",0,"0,0375782881",0,"0,01043841336",0,"0,6166666667","0,4925677119","-0,6077763293","-0,04116038009","-0,1595176209","-0,004801576637","0,05307265039","0,00009883170033","0,01666666667","0,05","0,08333333333","0,1166666667","0,1833333333","0,2"
480,"2,11",1,"0,5645833333",1,"0,46875",1,"0,3583333333",1,"0,2541666667",1,"0,16875",1,"0,09583333333",0,"0,0375",0,"0,01041666667",1,"0,6","0,4925677119","-0,628039602","-0,02026327269","-0,1238290711","-0,003726596793","0,02374234942","0,00004561188122","-0,01666666667","0,01666666667","0,05","0,1","0,1666666667","0,1833333333"
481,"1,13",1,"0,5654885655",0,"0,4677754678",0,"0,3575883576",0,"0,2536382536",0,"0,1683991684",0,"0,09563409563",0,"0,03742203742",0,"0,0103950104",1,"0,6166666667","0,4886694324","-0,6491585856","-0,02111898361","-0,1265784461","-0,003816178447","-0,008544520919","-0,00001734833197",0,"0,03333333333","0,06666666667","0,1","0,1833333333","0,2"
482,"2,09",0,"0,5643153527",0,"0,4668049793",0,"0,356846473",0,"0,2531120332",0,"0,1680497925",0,"0,09543568465",0,"0,03734439834",0,"0,01037344398",0,"0,6333333333","0,4886694324","-0,6883323711","-0,03917378548","-0,1925936755","-0,00585864015","0,03937426382","0,00008439256711","0,03333333333","0,03333333333","0,08333333333","0,1166666667","0,2","0,2333333333"
483,"3,75",1,"0,5652173913",0,"0,4658385093",0,"0,3561076605",0,"0,2525879917",0,"0,1677018634",0,"0,09523809524",0,"0,03726708075",0,"0,01035196687",1,"0,6166666667","0,4886694324","-0,7067246159","-0,0183922448","-0,1554384564","-0,004725432231","0,004136060498","0,000009294452308","0,01666666667",0,"0,06666666667","0,08333333333","0,1833333333","0,2"
484,"1,36",1,"0,5661157025",1,"0,4669421488",1,"0,3574380165",1,"0,2541322314",0,"0,1673553719",0,"0,09504132231",0,"0,03719008264",0,"0,01033057851",1,"0,6166666667","0,4886694324","-0,7239126998","-0,01718808391","-0,1185094571","-0,003592224312","-0,02809190366","-0,0000658036625","0,01666666667",0,"0,06666666667","0,1","0,1833333333","0,2"
485,"1,29",0,"0,5649484536",0,"0,4659793814",0,"0,3567010309",0,"0,2536082474",0,"0,1670103093",0,"0,09484536082",0,"0,03711340206",0,"0,01030927835",0,"0,6166666667","0,4925677119","-0,7393577073","-0,0154450075","-0,1258568934","-0,003825136612","-0,003492378055","-0,000008367141352",0,"0,01666666667","0,06666666667","0,1","0,1666666667","0,1833333333"
486,"1,33",0,"0,5637860082",0,"0,4650205761",0,"0,3559670782",0,"0,2530864198",0,"0,1666666667",0,"0,09465020576",0,"0,03703703704",0,"0,01028806584",0,"0,6","0,4958847037","-0,7492889772","-0,009931269898","-0,1257476705","-0,003798262116","0,005186605784","0,00001254310123",0,"-0,01666666667","0,05","0,06666666667","0,15","0,1666666667"
487,"5,39",0,"0,5626283368",0,"0,4640657084",0,"0,3552361396",0,"0,2525667351",0,"0,1663244353",0,"0,09445585216",0,"0,03696098563",0,"0,01026694045",0,"0,5833333333","0,4986320084","-0,7557362758","-0,00644729859","-0,1183144057","-0,003525038072","0,002041558508","0,000004959858234","-0,03333333333","-0,03333333333","0,03333333333","0,03333333333","0,15","0,15"
488,"5,35",1,"0,5635245902",1,"0,4651639344",1,"0,356557377",1,"0,2540983607",0,"0,1659836066",0,"0,09426229508",0,"0,0368852459",0,"0,01024590164",1,"0,5666666667","0,4986320084","-0,7548017074","0,0009345683686","-0,09248379848","-0,002709845024","-0,008983281512","-0,00002173881444","-0,06666666667","-0,03333333333",0,"0,03333333333","0,1166666667","0,1333333333"
489,"3,82",1,"0,5644171779",1,"0,4662576687",1,"0,3578732106",1,"0,2556237219",0,"0,1656441718",0,"0,09406952965",0,"0,03680981595",0,"0,01022494888",1,"0,5833333333","0,4958847037","-0,7628238788","-0,008022171354","-0,1149256703","-0,003296604855","-0,01041722742","-0,00002512162998","-0,03333333333","-0,01666666667","0,03333333333","0,05","0,1333333333","0,15"
490,"9,43",1,"0,5653061224",1,"0,4673469388",1,"0,3591836735",1,"0,2571428571",0,"0,1653061224",0,"0,09387755102",0,"0,03673469388",0,"0,01020408163",1,"0,5833333333","0,4958847037","-0,7761783198","-0,01335444107","-0,08192322258","-0,002288811251","-0,0241213293","-0,00005827332097","-0,03333333333","-0,01666666667","0,03333333333","0,05","0,1166666667","0,1333333333"
491,"3,12",1,"0,566191446",1,"0,4684317719",1,"0,3604887984",1,"0,2586558045",1,"0,16700611",0,"0,09368635438",0,"0,0366598778",0,"0,01018329939",1,"0,6","0,4925677119","-0,7880948922","-0,01191657237","-0,1055070119","-0,002880050166","-0,03257340285","-0,00007907212934","-0,01666666667","-0,01666666667","0,03333333333","0,06666666667","0,1333333333","0,1666666667"
